team_id,Jersey Number,Player ID,Name,Image,club,date,match_set
fe73c376-3952-11ef-8a18-af5c55c3771d,5,0e635ed2-3956-11ef-8f66-63392ed267d4,Rasmus Meyer Ejlersen,https://images.dc.prod.cloud.atriumsports.com/h1s44/f3882d537eb24d3bbec567e6b6c2cd01,HSG Wetzlar,2024-09-15T16:30:00,HSG Wetzlar vs TSV Hannover-Burgdorf
fe73c376-3952-11ef-8a18-af5c55c3771d,14,0e9b588b-3956-11ef-9c18-63392ed267d4,Vladimir Vranjes,https://images.dc.prod.cloud.atriumsports.com/h1s44/2573d9a12b064b939937f6a0c1f32dc9,HSG Wetzlar,2024-09-15T16:30:00,HSG Wetzlar vs TSV Hannover-Burgdorf
fe73c376-3952-11ef-8a18-af5c55c3771d,17,1c36a15c-3956-11ef-b056-1fafd93a56d6,Noel Hoepfner,https://images.dc.prod.cloud.atriumsports.com/h1s44/4808efddef5a4a34907cfdcdf4940d26,HSG Wetzlar,2024-09-15T16:30:00,HSG Wetzlar vs TSV Hannover-Burgdorf
fe73c376-3952-11ef-8a18-af5c55c3771d,77,43c89332-3953-11ef-9961-855e48b08f9c,Stefan Cavor,https://images.dc.prod.cloud.atriumsports.com/h1s44/0050f30fd13e468f9152dd281ba34350,HSG Wetzlar,2024-09-15T16:30:00,HSG Wetzlar vs TSV Hannover-Burgdorf
fe73c376-3952-11ef-8a18-af5c55c3771d,11,43d6ab14-3953-11ef-8590-855e48b08f9c,Till Klimpke,https://images.dc.prod.cloud.atriumsports.com/h1s44/943f80304fd3468aa6ccdcdc4903ffb0,HSG Wetzlar,2024-09-15T16:30:00,HSG Wetzlar vs TSV Hannover-Burgdorf
fe73c376-3952-11ef-8a18-af5c55c3771d,42,44f0f23e-3953-11ef-a32c-855e48b08f9c,Nemanja Zelenovic,https://images.dc.prod.cloud.atriumsports.com/h1s44/13850fc389cc45f28c705e433691786a,HSG Wetzlar,2024-09-15T16:30:00,HSG Wetzlar vs TSV Hannover-Burgdorf
fe73c376-3952-11ef-8a18-af5c55c3771d,22,4f686756-3953-11ef-8e04-a9530db97767,Jona Schoch,https://images.dc.prod.cloud.atriumsports.com/h1s44/e306f5c0394942a689a814ccc8b559c2,HSG Wetzlar,2024-09-15T16:30:00,HSG Wetzlar vs TSV Hannover-Burgdorf
fe73c376-3952-11ef-8a18-af5c55c3771d,25,52d2dd1d-3953-11ef-be63-a9530db97767,Justin Müller,https://images.dc.prod.cloud.atriumsports.com/h1s44/0c5ff1666e1b4ac8b903509b874d69b1,HSG Wetzlar,2024-09-15T16:30:00,HSG Wetzlar vs TSV Hannover-Burgdorf
fe73c376-3952-11ef-8a18-af5c55c3771d,7,5b69d1e9-3953-11ef-99fa-a9530db97767,Dominik Mappes,https://images.dc.prod.cloud.atriumsports.com/h1s44/29c795c86a064a39a7edaabea65c0953,HSG Wetzlar,2024-09-15T16:30:00,HSG Wetzlar vs TSV Hannover-Burgdorf
fe73c376-3952-11ef-8a18-af5c55c3771d,10,873e0f90-4821-11ef-818a-bd40c792c9ee,Zolt  Krakovszki,https://images.dc.prod.cloud.atriumsports.com/h1s44/e354d9510dea48a6a278f1a8a443687b,HSG Wetzlar,2024-09-15T16:30:00,HSG Wetzlar vs TSV Hannover-Burgdorf
fe73c376-3952-11ef-8a18-af5c55c3771d,33,91ac9125-4297-11ef-a90d-c516e77f2a40,Georg Löwen,https://images.dc.prod.cloud.atriumsports.com/h1s44/5e4af8aa34004f3b99d56950ece712c9,HSG Wetzlar,2024-09-15T16:30:00,HSG Wetzlar vs TSV Hannover-Burgdorf
fe73c376-3952-11ef-8a18-af5c55c3771d,19,c448e9b5-3954-11ef-b9e5-791010fc8985,Philipp Ahouansou,https://images.dc.prod.cloud.atriumsports.com/h1s44/c7c7d86bd7354f97b43483cb9254fceb,HSG Wetzlar,2024-09-15T16:30:00,HSG Wetzlar vs TSV Hannover-Burgdorf
fe73c376-3952-11ef-8a18-af5c55c3771d,12,cf5eb544-3954-11ef-bde2-0d6c0b831129,Anadin Suljakovic,https://images.dc.prod.cloud.atriumsports.com/h1s44/1b6207ef5bd8446fb363b6c5a54e5e05,HSG Wetzlar,2024-09-15T16:30:00,HSG Wetzlar vs TSV Hannover-Burgdorf
fe73c376-3952-11ef-8a18-af5c55c3771d,18,e8f28acd-3954-11ef-9397-0119270b4993,Lukas Becher,https://images.dc.prod.cloud.atriumsports.com/h1s44/7861dc94b84f4a1db88c9236edcd474a,HSG Wetzlar,2024-09-15T16:30:00,HSG Wetzlar vs TSV Hannover-Burgdorf
fe73c376-3952-11ef-8a18-af5c55c3771d,50,f44ca95d-3954-11ef-bbfa-4143a9146400,Lion Zacharias,https://images.dc.prod.cloud.atriumsports.com/h1s44/f2b69b61a06644e1935a1e17bdd3169d,HSG Wetzlar,2024-09-15T16:30:00,HSG Wetzlar vs TSV Hannover-Burgdorf
fe73c376-3952-11ef-8a18-af5c55c3771d,75,f5440afb-3954-11ef-bcff-4143a9146400,Domen Novak,https://images.dc.prod.cloud.atriumsports.com/h1s44/7c554578688f46858c575b21283d949a,HSG Wetzlar,2024-09-15T16:30:00,HSG Wetzlar vs TSV Hannover-Burgdorf
fea93a14-3952-11ef-a7e0-af5c55c3771d,39,0deb05cf-3954-11ef-a6df-a3c22717a414,Lukas Stutzke,https://images.dc.prod.cloud.atriumsports.com/h1s44/bf7bbf11c6e04dbbbef97c738e46be09,TSV Hannover-Burgdorf,2024-09-15T16:30:00,HSG Wetzlar vs TSV Hannover-Burgdorf
fea93a14-3952-11ef-a7e0-af5c55c3771d,16,0f46dff5-3956-11ef-bcc8-63392ed267d4,Simon Gade,https://images.dc.prod.cloud.atriumsports.com/h1s44/90d9e5b268a742aeb57e4eb136914c61,TSV Hannover-Burgdorf,2024-09-15T16:30:00,HSG Wetzlar vs TSV Hannover-Burgdorf
fea93a14-3952-11ef-a7e0-af5c55c3771d,9,2e8660a9-48fe-11ef-94ec-011aa5a66154,Vilhelm Poulsen,https://images.dc.prod.cloud.atriumsports.com/h1s44/165d4a3708a0486aa9c7b325de673b69,TSV Hannover-Burgdorf,2024-09-15T16:30:00,HSG Wetzlar vs TSV Hannover-Burgdorf
fea93a14-3952-11ef-a7e0-af5c55c3771d,19,4471a641-3953-11ef-8b14-855e48b08f9c,Marius Steinhauser,https://images.dc.prod.cloud.atriumsports.com/h1s44/09a0fdbdc4544ea7b3acb22a7642ccf9,TSV Hannover-Burgdorf,2024-09-15T16:30:00,HSG Wetzlar vs TSV Hannover-Burgdorf
fea93a14-3952-11ef-a7e0-af5c55c3771d,35,475250a3-3953-11ef-8ffd-855e48b08f9c,Joel Birlehm,https://images.dc.prod.cloud.atriumsports.com/h1s44/9e0fb4bdd43347e6a7b0e9dc776f5f8f,TSV Hannover-Burgdorf,2024-09-15T16:30:00,HSG Wetzlar vs TSV Hannover-Burgdorf
fea93a14-3952-11ef-a7e0-af5c55c3771d,22,475802bc-3953-11ef-b101-855e48b08f9c,Marian Michalczik,https://images.dc.prod.cloud.atriumsports.com/h1s44/d4bc1da029ec46fab6923ad6a2b42f92,TSV Hannover-Burgdorf,2024-09-15T16:30:00,HSG Wetzlar vs TSV Hannover-Burgdorf
fea93a14-3952-11ef-a7e0-af5c55c3771d,56,4fec1746-3953-11ef-9a74-a9530db97767,Hannes Feise,https://images.dc.prod.cloud.atriumsports.com/h1s44/ba689a1c3a614a40b1b5a1fbd5bd12b4,TSV Hannover-Burgdorf,2024-09-15T16:30:00,HSG Wetzlar vs TSV Hannover-Burgdorf
fea93a14-3952-11ef-a7e0-af5c55c3771d,44,53ec041f-48eb-11ef-92e7-a736c0da812f,Thomas Alfred Solstad,https://images.dc.prod.cloud.atriumsports.com/h1s44/c53b50fb90264f9cba4829c29d1f9602,TSV Hannover-Burgdorf,2024-09-15T16:30:00,HSG Wetzlar vs TSV Hannover-Burgdorf
fea93a14-3952-11ef-a7e0-af5c55c3771d,74,89fe4d53-3954-11ef-b29b-a919af319ee5,Vincent Büchner,https://images.dc.prod.cloud.atriumsports.com/h1s44/2ad18eb04b90421694afca3bf814995e,TSV Hannover-Burgdorf,2024-09-15T16:30:00,HSG Wetzlar vs TSV Hannover-Burgdorf
fea93a14-3952-11ef-a7e0-af5c55c3771d,42,c337d3d9-3954-11ef-855f-791010fc8985,Martin Hanne,https://images.dc.prod.cloud.atriumsports.com/h1s44/ac64680813c648ec9b9d5943c5f760ad,TSV Hannover-Burgdorf,2024-09-15T16:30:00,HSG Wetzlar vs TSV Hannover-Burgdorf
fea93a14-3952-11ef-a7e0-af5c55c3771d,54,f24b6a05-3954-11ef-a821-4143a9146400,Justus Fischer,https://images.dc.prod.cloud.atriumsports.com/h1s44/818afb1278c742828768ff0456eb96c2,TSV Hannover-Burgdorf,2024-09-15T16:30:00,HSG Wetzlar vs TSV Hannover-Burgdorf
fea93a14-3952-11ef-a7e0-af5c55c3771d,10,f2fc1b0a-3954-11ef-ae4a-4143a9146400,Renars Uscins,https://images.dc.prod.cloud.atriumsports.com/h1s44/d638c6f6afc740f0808374a3d0321335,TSV Hannover-Burgdorf,2024-09-15T16:30:00,HSG Wetzlar vs TSV Hannover-Burgdorf
fea93a14-3952-11ef-a7e0-af5c55c3771d,4,f52ffb1e-3954-11ef-ae6c-4143a9146400,Adam Nyfjäll,https://images.dc.prod.cloud.atriumsports.com/h1s44/91a3053fe7464ccc94d881814d0ce27a,TSV Hannover-Burgdorf,2024-09-15T16:30:00,HSG Wetzlar vs TSV Hannover-Burgdorf
fea93a14-3952-11ef-a7e0-af5c55c3771d,28,f7697a72-3955-11ef-9f65-e79bf7b1fa4b,Maximilian  Gerbl,https://images.dc.prod.cloud.atriumsports.com/h1s44/2733bed249f847b9b10c3f426a1e5f91,TSV Hannover-Burgdorf,2024-09-15T16:30:00,HSG Wetzlar vs TSV Hannover-Burgdorf
fea93a14-3952-11ef-a7e0-af5c55c3771d,23,f9821870-3955-11ef-8ff7-e79bf7b1fa4b,Uladzislau Kulesh,https://images.dc.prod.cloud.atriumsports.com/h1s44/95663d00ceb74787a614a7183105dd32,TSV Hannover-Burgdorf,2024-09-15T16:30:00,HSG Wetzlar vs TSV Hannover-Burgdorf
fea93a14-3952-11ef-a7e0-af5c55c3771d,26,fe9fc8c6-3954-11ef-b8d2-0d6c0b831129,Jonathan Edvardsson,https://images.dc.prod.cloud.atriumsports.com/h1s44/ae7e9739c44c478c9853ad6e20fe57e4,TSV Hannover-Burgdorf,2024-09-15T16:30:00,HSG Wetzlar vs TSV Hannover-Burgdorf
fe88f93b-3952-11ef-aa5d-af5c55c3771d,43,01be7e8c-3956-11ef-989c-2b303b141e24,Blaž Blagotinšek,https://images.dc.prod.cloud.atriumsports.com/h1s44/3137b8e70a37460a9808a81e7e61eb97,SG Flensburg-Handewitt,2024-09-15T16:30:00,TVB Stuttgart vs SG Flensburg-Handewitt
fe88f93b-3952-11ef-aa5d-af5c55c3771d,27,0d97a4b4-3956-11ef-9a30-63392ed267d4,Aksel Horgen,https://images.dc.prod.cloud.atriumsports.com/h1s44/155b852850bf4278bd9117379c9a7108,SG Flensburg-Handewitt,2024-09-15T16:30:00,TVB Stuttgart vs SG Flensburg-Handewitt
fe88f93b-3952-11ef-aa5d-af5c55c3771d,25,0ef30fc3-3956-11ef-b635-63392ed267d4,Lukas Jørgensen,https://images.dc.prod.cloud.atriumsports.com/h1s44/70c202e5b2804c80ab7f484efc0f2911,SG Flensburg-Handewitt,2024-09-15T16:30:00,TVB Stuttgart vs SG Flensburg-Handewitt
fe88f93b-3952-11ef-aa5d-af5c55c3771d,2,0feef743-3956-11ef-83b0-63392ed267d4,Simon  Pytlick,https://images.dc.prod.cloud.atriumsports.com/h1s44/b86325eef4fc4123a21679fb3021bc16,SG Flensburg-Handewitt,2024-09-15T16:30:00,TVB Stuttgart vs SG Flensburg-Handewitt
fe88f93b-3952-11ef-aa5d-af5c55c3771d,1,43e2dd60-3953-11ef-a0c7-855e48b08f9c,Benjamin Burić,https://images.dc.prod.cloud.atriumsports.com/h1s44/fc3f702c3d7c4c6bbd37c791d9df04b4,SG Flensburg-Handewitt,2024-09-15T16:30:00,TVB Stuttgart vs SG Flensburg-Handewitt
fe88f93b-3952-11ef-aa5d-af5c55c3771d,22,447af7cb-3953-11ef-b934-855e48b08f9c,Mads  Mensah Larsen,https://images.dc.prod.cloud.atriumsports.com/h1s44/46bafb6365c04dd0a70d5472662abc08,SG Flensburg-Handewitt,2024-09-15T16:30:00,TVB Stuttgart vs SG Flensburg-Handewitt
fe88f93b-3952-11ef-aa5d-af5c55c3771d,24,45338f1d-3953-11ef-a2af-855e48b08f9c,Jim Gottfridsson,https://images.dc.prod.cloud.atriumsports.com/h1s44/667596a06d9d424793d34caa4bc8e9c4,SG Flensburg-Handewitt,2024-09-15T16:30:00,TVB Stuttgart vs SG Flensburg-Handewitt
fe88f93b-3952-11ef-aa5d-af5c55c3771d,20,454487a1-3953-11ef-b79a-855e48b08f9c,Kevin Møller,https://images.dc.prod.cloud.atriumsports.com/h1s44/d96bcf36fb734574888a9211f361a920,SG Flensburg-Handewitt,2024-09-15T16:30:00,TVB Stuttgart vs SG Flensburg-Handewitt
fe88f93b-3952-11ef-aa5d-af5c55c3771d,4,51142c5c-3953-11ef-8fa6-a9530db97767,Johannes Golla,https://images.dc.prod.cloud.atriumsports.com/h1s44/650382a99fd049858d26f964acfac29b,SG Flensburg-Handewitt,2024-09-15T16:30:00,TVB Stuttgart vs SG Flensburg-Handewitt
fe88f93b-3952-11ef-aa5d-af5c55c3771d,33,5c830a14-3953-11ef-9735-a9530db97767,Kay Smits,https://images.dc.prod.cloud.atriumsports.com/h1s44/5ca4b89e91584d0dbe40459979c12971,SG Flensburg-Handewitt,2024-09-15T16:30:00,TVB Stuttgart vs SG Flensburg-Handewitt
fe88f93b-3952-11ef-aa5d-af5c55c3771d,5,cee38a32-3954-11ef-a573-0d6c0b831129,Niclas Kirkeløkke,https://images.dc.prod.cloud.atriumsports.com/h1s44/8505234e63f94aacba303a4a23f16db7,SG Flensburg-Handewitt,2024-09-15T16:30:00,TVB Stuttgart vs SG Flensburg-Handewitt
fe88f93b-3952-11ef-aa5d-af5c55c3771d,64,e8441717-3954-11ef-9c0f-0119270b4993,Lasse Møller,https://images.dc.prod.cloud.atriumsports.com/h1s44/028c3989cd9f48a6b956fb7f1f593306,SG Flensburg-Handewitt,2024-09-15T16:30:00,TVB Stuttgart vs SG Flensburg-Handewitt
fe88f93b-3952-11ef-aa5d-af5c55c3771d,26,e89a6eb1-3954-11ef-90c4-0119270b4993,Johan Hansen,https://images.dc.prod.cloud.atriumsports.com/h1s44/e57261f7e1704c66ac589c1f84300548,SG Flensburg-Handewitt,2024-09-15T16:30:00,TVB Stuttgart vs SG Flensburg-Handewitt
fe88f93b-3952-11ef-aa5d-af5c55c3771d,29,eebba53f-3955-11ef-9887-a32b26a416b7,August Pedersen,https://images.dc.prod.cloud.atriumsports.com/h1s44/5ebb255ac2794ccf90a8000cf1118245,SG Flensburg-Handewitt,2024-09-15T16:30:00,TVB Stuttgart vs SG Flensburg-Handewitt
fe88f93b-3952-11ef-aa5d-af5c55c3771d,31,ffbf8979-3954-11ef-99ec-0d6c0b831129,Emil Jakobsen,https://images.dc.prod.cloud.atriumsports.com/h1s44/62352f0dbc724fd19464fa37bf7a4f23,SG Flensburg-Handewitt,2024-09-15T16:30:00,TVB Stuttgart vs SG Flensburg-Handewitt
febb3114-3952-11ef-b6f7-af5c55c3771d,8,00cf8cd3-3955-11ef-9a7b-0d6c0b831129,Nico Schöttle,https://images.dc.prod.cloud.atriumsports.com/h1s44/35d2f214fe2a4c2391a9029703e45d2e,TVB Stuttgart,2024-09-15T16:30:00,TVB Stuttgart vs SG Flensburg-Handewitt
febb3114-3952-11ef-b6f7-af5c55c3771d,34,0f14168c-3956-11ef-8ddc-63392ed267d4,Kai Häfner,https://images.dc.prod.cloud.atriumsports.com/h1s44/e89576ad00934bb09d7f232320642451,TVB Stuttgart,2024-09-15T16:30:00,TVB Stuttgart vs SG Flensburg-Handewitt
febb3114-3952-11ef-b6f7-af5c55c3771d,14,2041acfc-3956-11ef-aa51-f300d8784a69,Ante Ivankovic,https://images.dc.prod.cloud.atriumsports.com/h1s44/4e9519b808aa49b2bba5ae148cada4f6,TVB Stuttgart,2024-09-15T16:30:00,TVB Stuttgart vs SG Flensburg-Handewitt
febb3114-3952-11ef-b6f7-af5c55c3771d,25,46bbefc6-3953-11ef-bb77-855e48b08f9c,Patrick Zieker,https://images.dc.prod.cloud.atriumsports.com/h1s44/2017f28ff225424598d73cc4902d7149,TVB Stuttgart,2024-09-15T16:30:00,TVB Stuttgart vs SG Flensburg-Handewitt
febb3114-3952-11ef-b6f7-af5c55c3771d,9,69551a95-54c9-11ef-ab9f-e72f33e8c319,Gianfranco Pribetic,https://images.dc.prod.cloud.atriumsports.com/h1s44/cb7018cf6f8e425fb3b2edb7a4305e65,TVB Stuttgart,2024-09-15T16:30:00,TVB Stuttgart vs SG Flensburg-Handewitt
febb3114-3952-11ef-b6f7-af5c55c3771d,11,6b0c9b8d-54c9-11ef-8b34-e743f9f37b06,Bruno Reguart Massana,https://images.dc.prod.cloud.atriumsports.com/h1s44/43b7b3e684f14031bbe2a0830d6d154a,TVB Stuttgart,2024-09-15T16:30:00,TVB Stuttgart vs SG Flensburg-Handewitt
febb3114-3952-11ef-b6f7-af5c55c3771d,1,734536d0-47f9-11ef-99f6-01df9e3ef65e,Luca Krivokapic,https://images.dc.prod.cloud.atriumsports.com/h1s44/9692706760b049f9913739c263d09884,TVB Stuttgart,2024-09-15T16:30:00,TVB Stuttgart vs SG Flensburg-Handewitt
febb3114-3952-11ef-b6f7-af5c55c3771d,17,73a9ee2d-3954-11ef-83c4-bdf3bafad9bd,Samuel Röthlisberger,https://images.dc.prod.cloud.atriumsports.com/h1s44/e040baec51da4eda8e70d5939c107d63,TVB Stuttgart,2024-09-15T16:30:00,TVB Stuttgart vs SG Flensburg-Handewitt
febb3114-3952-11ef-b6f7-af5c55c3771d,44,a1b12822-3954-11ef-aa37-85d73a57ae73,Lenny Rubin,https://images.dc.prod.cloud.atriumsports.com/h1s44/91c20b7604dc4412ae74a133239df290,TVB Stuttgart,2024-09-15T16:30:00,TVB Stuttgart vs SG Flensburg-Handewitt
febb3114-3952-11ef-b6f7-af5c55c3771d,13,d4df0d7f-3e96-11ef-ac06-69f3493fbb6d,Achilleas Toskas,https://images.dc.prod.cloud.atriumsports.com/h1s44/e143cd87a5534fe694873975928e215d,TVB Stuttgart,2024-09-15T16:30:00,TVB Stuttgart vs SG Flensburg-Handewitt
febb3114-3952-11ef-b6f7-af5c55c3771d,16,eafee578-3955-11ef-a42e-a32b26a416b7,Miljan Vujovic,https://images.dc.prod.cloud.atriumsports.com/h1s44/67c40fca46f64381ae77091d49bdf383,TVB Stuttgart,2024-09-15T16:30:00,TVB Stuttgart vs SG Flensburg-Handewitt
febb3114-3952-11ef-b6f7-af5c55c3771d,2,edc3eab5-3955-11ef-a578-a32b26a416b7,Nico Bacani,https://images.dc.prod.cloud.atriumsports.com/h1s44/781ab3f36e8d41249ae3cd91ddde0541,TVB Stuttgart,2024-09-15T16:30:00,TVB Stuttgart vs SG Flensburg-Handewitt
febb3114-3952-11ef-b6f7-af5c55c3771d,6,f6b799a0-3955-11ef-a2cf-e79bf7b1fa4b,Daniel Fernandez Jimenez,https://images.dc.prod.cloud.atriumsports.com/h1s44/6bed746e0bb241b7b1ad30b8f1574bc8,TVB Stuttgart,2024-09-15T16:30:00,TVB Stuttgart vs SG Flensburg-Handewitt
febb3114-3952-11ef-b6f7-af5c55c3771d,5,f6dd6255-3955-11ef-a479-e79bf7b1fa4b,Jorge Serrano Villalobos,https://images.dc.prod.cloud.atriumsports.com/h1s44/c55d08f8efd04e5cae6a560c0f490b35,TVB Stuttgart,2024-09-15T16:30:00,TVB Stuttgart vs SG Flensburg-Handewitt
fe911367-3952-11ef-9131-af5c55c3771d,19,0f2a4a00-3956-11ef-8bdc-63392ed267d4,Giorgi Tskhovrebadze,https://images.dc.prod.cloud.atriumsports.com/h1s44/1236537eca0c4cc6a52e3daebc5365fa,VfL Gummersbach,2024-09-15T16:30:00,VfL Gummersbach vs TBV Lemgo Lippe
fe911367-3952-11ef-9131-af5c55c3771d,14,15f51d01-3955-11ef-85d1-791010fc8985,Teitur Örn Einarsson,https://images.dc.prod.cloud.atriumsports.com/h1s44/6f15e51173ac4d94b2a1fabd0f7098d0,VfL Gummersbach,2024-09-15T16:30:00,VfL Gummersbach vs TBV Lemgo Lippe
fe911367-3952-11ef-9131-af5c55c3771d,22,4504e1b7-3953-11ef-b91a-855e48b08f9c,Kentin Mahé,https://images.dc.prod.cloud.atriumsports.com/h1s44/233d10275bfb4a29b62a851dc8ccec37,VfL Gummersbach,2024-09-15T16:30:00,VfL Gummersbach vs TBV Lemgo Lippe
fe911367-3952-11ef-9131-af5c55c3771d,1,536547a7-4284-11ef-8ab4-2557a7dbe645,Dominik Kuzmanović,https://images.dc.prod.cloud.atriumsports.com/h1s44/afedbf45ab47418b80987e5e486771b7,VfL Gummersbach,2024-09-15T16:30:00,VfL Gummersbach vs TBV Lemgo Lippe
fe911367-3952-11ef-9131-af5c55c3771d,8,5d4b5f03-3953-11ef-9b4f-a9530db97767,Lukas Blohme,https://images.dc.prod.cloud.atriumsports.com/h1s44/3cd75f6b92244cce99d77adc6ce7eb32,VfL Gummersbach,2024-09-15T16:30:00,VfL Gummersbach vs TBV Lemgo Lippe
fe911367-3952-11ef-9131-af5c55c3771d,7,c267eb59-3954-11ef-a8c3-791010fc8985,Julian Köster,https://images.dc.prod.cloud.atriumsports.com/h1s44/1621ef849b284122917d37a5303bbb6f,VfL Gummersbach,2024-09-15T16:30:00,VfL Gummersbach vs TBV Lemgo Lippe
fe911367-3952-11ef-9131-af5c55c3771d,15,c26cc485-3954-11ef-b1b6-791010fc8985,Miro Schluroff,https://images.dc.prod.cloud.atriumsports.com/h1s44/b77a4c2c34ef4394a79537d780063c63,VfL Gummersbach,2024-09-15T16:30:00,VfL Gummersbach vs TBV Lemgo Lippe
fe911367-3952-11ef-9131-af5c55c3771d,66,cf20fb65-3954-11ef-bd00-0d6c0b831129,Stepan Zeman,https://images.dc.prod.cloud.atriumsports.com/h1s44/4b4469cbafa640c9a229efdca3d85ecf,VfL Gummersbach,2024-09-15T16:30:00,VfL Gummersbach vs TBV Lemgo Lippe
fe911367-3952-11ef-9131-af5c55c3771d,11,e6ca43c1-3954-11ef-9a8c-0119270b4993,Mathis Häseler,https://images.dc.prod.cloud.atriumsports.com/h1s44/a5c77ee2705f484a9040b6db8095b632,VfL Gummersbach,2024-09-15T16:30:00,VfL Gummersbach vs TBV Lemgo Lippe
fe911367-3952-11ef-9131-af5c55c3771d,6,e7c4b2f5-3954-11ef-857b-0119270b4993,Milos Vujovic,https://images.dc.prod.cloud.atriumsports.com/h1s44/00e5218b5c1243199aed126f15c05ad9,VfL Gummersbach,2024-09-15T16:30:00,VfL Gummersbach vs TBV Lemgo Lippe
fe911367-3952-11ef-9131-af5c55c3771d,23,e7d95875-3954-11ef-bea4-0119270b4993,Ole Pregler,https://images.dc.prod.cloud.atriumsports.com/h1s44/932a1b353a89459e95ccf5aa93194af0,VfL Gummersbach,2024-09-15T16:30:00,VfL Gummersbach vs TBV Lemgo Lippe
fe911367-3952-11ef-9131-af5c55c3771d,4,e9032a9b-3954-11ef-bf9c-0119270b4993,Ellidi Snaer Vidarsson,https://images.dc.prod.cloud.atriumsports.com/h1s44/7204edc865d64905acf14ba086ed28eb,VfL Gummersbach,2024-09-15T16:30:00,VfL Gummersbach vs TBV Lemgo Lippe
fe911367-3952-11ef-9131-af5c55c3771d,16,f759defc-3955-11ef-9e9e-e79bf7b1fa4b,Bertram Obling,https://images.dc.prod.cloud.atriumsports.com/h1s44/528ee91008fc4711a4b12082373267e9,VfL Gummersbach,2024-09-15T16:30:00,VfL Gummersbach vs TBV Lemgo Lippe
fe911367-3952-11ef-9131-af5c55c3771d,5,f823490a-3955-11ef-80ea-e79bf7b1fa4b,Tilen Kodrin,https://images.dc.prod.cloud.atriumsports.com/h1s44/720cc89940f84f999a245ecb41dc0b6e,VfL Gummersbach,2024-09-15T16:30:00,VfL Gummersbach vs TBV Lemgo Lippe
fe911367-3952-11ef-9131-af5c55c3771d,27,ff34bb32-3954-11ef-84bb-0d6c0b831129,Kristjan Horzen,https://images.dc.prod.cloud.atriumsports.com/h1s44/a3d38502410b413f951431c6e9d26231,VfL Gummersbach,2024-09-15T16:30:00,VfL Gummersbach vs TBV Lemgo Lippe
fe99a935-3952-11ef-9dd4-af5c55c3771d,1,000bf12a-440e-11ef-900e-21a94075aa18,Constantin  Möstl,https://images.dc.prod.cloud.atriumsports.com/h1s44/3f0ac7731d994264855ea7956332ae2e,TBV Lemgo Lippe,2024-09-15T16:30:00,VfL Gummersbach vs TBV Lemgo Lippe
fe99a935-3952-11ef-9dd4-af5c55c3771d,37,1aa24c5e-3956-11ef-9396-1fafd93a56d6,Frederik Puls,https://images.dc.prod.cloud.atriumsports.com/h1s44/1b54eec5bbb74512badde8e769d85340,TBV Lemgo Lippe,2024-09-15T16:30:00,VfL Gummersbach vs TBV Lemgo Lippe
fe99a935-3952-11ef-9dd4-af5c55c3771d,3,4574f8a8-3953-11ef-be3c-855e48b08f9c,Nicolai Theilinger,https://images.dc.prod.cloud.atriumsports.com/h1s44/fc3f432e724b4ec8ac07bffc8f0bb767,TBV Lemgo Lippe,2024-09-15T16:30:00,VfL Gummersbach vs TBV Lemgo Lippe
fe99a935-3952-11ef-9dd4-af5c55c3771d,23,46c672ef-3953-11ef-986c-855e48b08f9c,Tim Suton,https://images.dc.prod.cloud.atriumsports.com/h1s44/eb44fc597fbb48cbb4639e7267e7013a,TBV Lemgo Lippe,2024-09-15T16:30:00,VfL Gummersbach vs TBV Lemgo Lippe
fe99a935-3952-11ef-9dd4-af5c55c3771d,14,517f024b-3953-11ef-8587-a9530db97767,Bobby Schagen,https://images.dc.prod.cloud.atriumsports.com/h1s44/13429985ada6411dacaf64c1c163b132,TBV Lemgo Lippe,2024-09-15T16:30:00,VfL Gummersbach vs TBV Lemgo Lippe
fe99a935-3952-11ef-9dd4-af5c55c3771d,39,558365d2-7368-11ef-9907-3fadb10b562c,Meeno Carstensen,,TBV Lemgo Lippe,2024-09-15T16:30:00,VfL Gummersbach vs TBV Lemgo Lippe
fe99a935-3952-11ef-9dd4-af5c55c3771d,8,5d227ee9-3954-11ef-a517-abb3924935a8,Frederik Simak,https://images.dc.prod.cloud.atriumsports.com/h1s44/b795c22f451949159f52a20b1d98175b,TBV Lemgo Lippe,2024-09-15T16:30:00,VfL Gummersbach vs TBV Lemgo Lippe
fe99a935-3952-11ef-9dd4-af5c55c3771d,5,5d581e81-3953-11ef-81e3-a9530db97767,Jan Brosch,https://images.dc.prod.cloud.atriumsports.com/h1s44/b323d3b7177444b0a4f1acce2d536a80,TBV Lemgo Lippe,2024-09-15T16:30:00,VfL Gummersbach vs TBV Lemgo Lippe
fe99a935-3952-11ef-9dd4-af5c55c3771d,28,ac2f59b3-3954-11ef-b777-8165bb7d37eb,Hendrik Wagner,https://images.dc.prod.cloud.atriumsports.com/h1s44/7922944f4ab94b94b3d2952d5bc40312,TBV Lemgo Lippe,2024-09-15T16:30:00,VfL Gummersbach vs TBV Lemgo Lippe
fe99a935-3952-11ef-9dd4-af5c55c3771d,99,c583de3b-3954-11ef-b6d5-791010fc8985,Urh Kastelic,https://images.dc.prod.cloud.atriumsports.com/h1s44/798eca623b204a49ae22a005cf2aeb95,TBV Lemgo Lippe,2024-09-15T16:30:00,VfL Gummersbach vs TBV Lemgo Lippe
