clock,description,player_id,success,x,y,team_id,period_id,club,date,match_set,players_name,Jersey Number
PT22M29S,Goal from the backcourt,fdcad02a-3954-11ef-9d41-0d6c0b831129,True,77.24,17.66,feb41b46-3952-11ef-9df6-af5c55c3771d,2,MT Melsungen,2024-09-05 19:00:00,TBV Lemgo Lippe vs MT Melsungen,Aaron  Mensing,33.0
PT53M2S,Goal from the outside,517f024b-3953-11ef-8587-a9530db97767,True,7.026205,22.205768,fe99a935-3952-11ef-9dd4-af5c55c3771d,2,TBV Lemgo Lippe,2024-09-05 19:00:00,TBV Lemgo Lippe vs MT Melsungen,Bobby Schagen,14.0
PT23M37S,Goal from the close-range zone,c59ebb17-3953-11ef-9aa1-2510cc07ea6e,True,82.41,22.34,feb41b46-3952-11ef-9df6-af5c55c3771d,2,MT Melsungen,2024-09-05 19:00:00,TBV Lemgo Lippe vs MT Melsungen,Rogerio  Moraes Ferreira,13.0
PT23M37S,Goal from the close-range zone,c59ebb17-3953-11ef-9aa1-2510cc07ea6e,True,82.41,22.34,feb41b46-3952-11ef-9df6-af5c55c3771d,2,MT Melsungen,2024-09-05 19:00:00,TBV Lemgo Lippe vs MT Melsungen,Rogerio  Moraes Ferreira,13.0
PT24M20S,Goal from own half,4fcf4e71-3953-11ef-ad69-a9530db97767,True,41.08,86.23,feb41b46-3952-11ef-9df6-af5c55c3771d,2,MT Melsungen,2024-09-05 19:00:00,TBV Lemgo Lippe vs MT Melsungen,Timo Kastening,73.0
PT24M20S,Goal from own half,4fcf4e71-3953-11ef-ad69-a9530db97767,True,41.08,86.23,feb41b46-3952-11ef-9df6-af5c55c3771d,2,MT Melsungen,2024-09-05 19:00:00,TBV Lemgo Lippe vs MT Melsungen,Timo Kastening,73.0
PT24M37S,Goal from the close-range zone,ac2f59b3-3954-11ef-b777-8165bb7d37eb,False,16.97,20.78,fe99a935-3952-11ef-9dd4-af5c55c3771d,2,TBV Lemgo Lippe,2024-09-05 19:00:00,TBV Lemgo Lippe vs MT Melsungen,Hendrik Wagner,28.0
PT24M44S,Goal from own half,1237a16c-48ec-11ef-84f3-9dbb61b880c9,True,32.96,48.31,feb41b46-3952-11ef-9df6-af5c55c3771d,2,MT Melsungen,2024-09-05 19:00:00,TBV Lemgo Lippe vs MT Melsungen,Nikolaj Enderleit,4.0
PT24M44S,Goal from own half,1237a16c-48ec-11ef-84f3-9dbb61b880c9,True,32.96,48.31,feb41b46-3952-11ef-9df6-af5c55c3771d,2,MT Melsungen,2024-09-05 19:00:00,TBV Lemgo Lippe vs MT Melsungen,Nikolaj Enderleit,4.0
PT25M14S,Goal from the close-range zone,fd8c9d8c-3954-11ef-a023-0d6c0b831129,True,22.63,48.83,fe99a935-3952-11ef-9dd4-af5c55c3771d,2,TBV Lemgo Lippe,2024-09-05 19:00:00,TBV Lemgo Lippe vs MT Melsungen,Lukas Hutecek,2.0
PT25M46S,Goal from the backcourt,1237a16c-48ec-11ef-84f3-9dbb61b880c9,False,71.96,44.68,feb41b46-3952-11ef-9df6-af5c55c3771d,2,MT Melsungen,2024-09-05 19:00:00,TBV Lemgo Lippe vs MT Melsungen,Nikolaj Enderleit,4.0
PT25M46S,Goal from the backcourt,1237a16c-48ec-11ef-84f3-9dbb61b880c9,False,71.96,44.68,feb41b46-3952-11ef-9df6-af5c55c3771d,2,MT Melsungen,2024-09-05 19:00:00,TBV Lemgo Lippe vs MT Melsungen,Nikolaj Enderleit,4.0
PT25M53S,Goal from the close-range zone,731916c1-3954-11ef-84a4-bdf3bafad9bd,False,17.34,74.29,fe99a935-3952-11ef-9dd4-af5c55c3771d,2,TBV Lemgo Lippe,2024-09-05 19:00:00,TBV Lemgo Lippe vs MT Melsungen,Leos Petrovsky,48.0
PT26M33S,Goal from the backcourt,46c672ef-3953-11ef-986c-855e48b08f9c,False,27.8,50.13,fe99a935-3952-11ef-9dd4-af5c55c3771d,2,TBV Lemgo Lippe,2024-09-05 19:00:00,TBV Lemgo Lippe vs MT Melsungen,Tim Suton,23.0
PT27M14S,Goal from the close-range zone,1237a16c-48ec-11ef-84f3-9dbb61b880c9,True,78.97,47.79,feb41b46-3952-11ef-9df6-af5c55c3771d,2,MT Melsungen,2024-09-05 19:00:00,TBV Lemgo Lippe vs MT Melsungen,Nikolaj Enderleit,4.0
PT27M14S,Goal from the close-range zone,1237a16c-48ec-11ef-84f3-9dbb61b880c9,True,78.97,47.79,feb41b46-3952-11ef-9df6-af5c55c3771d,2,MT Melsungen,2024-09-05 19:00:00,TBV Lemgo Lippe vs MT Melsungen,Nikolaj Enderleit,4.0
PT27M47S,Goal from the close-range zone,ee13a716-3955-11ef-9a8b-a32b26a416b7,True,16.97,78.44,fe99a935-3952-11ef-9dd4-af5c55c3771d,2,TBV Lemgo Lippe,2024-09-05 19:00:00,TBV Lemgo Lippe vs MT Melsungen,Ben Connar Battermann,7.0
PT56M58S,Goal from the close-range zone,1237a16c-48ec-11ef-84f3-9dbb61b880c9,True,23.743915,41.734543,feb41b46-3952-11ef-9df6-af5c55c3771d,2,MT Melsungen,2024-09-05 19:00:00,TBV Lemgo Lippe vs MT Melsungen,Nikolaj Enderleit,4.0
PT56M58S,Goal from the close-range zone,1237a16c-48ec-11ef-84f3-9dbb61b880c9,True,23.743915,41.734543,feb41b46-3952-11ef-9df6-af5c55c3771d,2,MT Melsungen,2024-09-05 19:00:00,TBV Lemgo Lippe vs MT Melsungen,Nikolaj Enderleit,4.0
PT29M39S,Goal from the backcourt,6e74bb37-48f1-11ef-9949-270cb1769d76,False,75.65,12.47,feb41b46-3952-11ef-9df6-af5c55c3771d,2,MT Melsungen,2024-09-05 19:00:00,TBV Lemgo Lippe vs MT Melsungen,Alexandre Cavalcanti,24.0
PT29M39S,Goal from the backcourt,6e74bb37-48f1-11ef-9949-270cb1769d76,False,75.65,12.47,feb41b46-3952-11ef-9df6-af5c55c3771d,2,MT Melsungen,2024-09-05 19:00:00,TBV Lemgo Lippe vs MT Melsungen,Alexandre Cavalcanti,24.0
PT0M17S,Goal from the close-range zone,f2fc1b0a-3954-11ef-ae4a-4143a9146400,True,80.69,80.26,fea93a14-3952-11ef-a7e0-af5c55c3771d,1,TSV Hannover-Burgdorf,2024-09-05 19:00:00,TSV Hannover-Burgdorf vs VfL Gummersbach,Renars Uscins,10.0
PT0M47S,Goal from the backcourt,4504e1b7-3953-11ef-b91a-855e48b08f9c,False,30.38,45.97,fe911367-3952-11ef-9131-af5c55c3771d,1,VfL Gummersbach,2024-09-05 19:00:00,TSV Hannover-Burgdorf vs VfL Gummersbach,Kentin Mahé,22.0
PT1M4S,Goal from the close-range zone,c337d3d9-3954-11ef-855f-791010fc8985,False,81.43,18.18,fea93a14-3952-11ef-a7e0-af5c55c3771d,1,TSV Hannover-Burgdorf,2024-09-05 19:00:00,TSV Hannover-Burgdorf vs VfL Gummersbach,Martin Hanne,42.0
PT2M17S,Goal from the outside,4471a641-3953-11ef-8b14-855e48b08f9c,True,91.27,89.09,fea93a14-3952-11ef-a7e0-af5c55c3771d,1,TSV Hannover-Burgdorf,2024-09-05 19:00:00,TSV Hannover-Burgdorf vs VfL Gummersbach,Marius Steinhauser,19.0
PT3M2S,Goal from the outside,f2fc1b0a-3954-11ef-ae4a-4143a9146400,False,90.04,90.39,fea93a14-3952-11ef-a7e0-af5c55c3771d,1,TSV Hannover-Burgdorf,2024-09-05 19:00:00,TSV Hannover-Burgdorf vs VfL Gummersbach,Renars Uscins,10.0
PT5M5S,Goal from the backcourt,0f2a4a00-3956-11ef-8bdc-63392ed267d4,True,27.8,49.09,fe911367-3952-11ef-9131-af5c55c3771d,1,VfL Gummersbach,2024-09-05 19:00:00,TSV Hannover-Burgdorf vs VfL Gummersbach,Giorgi Tskhovrebadze,19.0
PT5M15S,Goal from the outside,89fe4d53-3954-11ef-b29b-a919af319ee5,False,89.54,8.31,fea93a14-3952-11ef-a7e0-af5c55c3771d,1,TSV Hannover-Burgdorf,2024-09-05 19:00:00,TSV Hannover-Burgdorf vs VfL Gummersbach,Vincent Büchner,74.0
PT5M47S,Goal from the close-range zone,e9032a9b-3954-11ef-bf9c-0119270b4993,True,21.4,48.83,fe911367-3952-11ef-9131-af5c55c3771d,1,VfL Gummersbach,2024-09-05 19:00:00,TSV Hannover-Burgdorf vs VfL Gummersbach,Ellidi Snaer Vidarsson,4.0
PT6M32S,Goal from the close-range zone,f24b6a05-3954-11ef-a821-4143a9146400,True,77.86,49.87,fea93a14-3952-11ef-a7e0-af5c55c3771d,1,TSV Hannover-Burgdorf,2024-09-05 19:00:00,TSV Hannover-Burgdorf vs VfL Gummersbach,Justus Fischer,54.0
PT7M21S,Goal from the close-range zone,f2fc1b0a-3954-11ef-ae4a-4143a9146400,False,81.55,82.34,fea93a14-3952-11ef-a7e0-af5c55c3771d,1,TSV Hannover-Burgdorf,2024-09-05 19:00:00,TSV Hannover-Burgdorf vs VfL Gummersbach,Renars Uscins,10.0
PT8M34S,Goal from the outside,f823490a-3955-11ef-80ea-e79bf7b1fa4b,True,9.59,90.13,fe911367-3952-11ef-9131-af5c55c3771d,1,VfL Gummersbach,2024-09-05 19:00:00,TSV Hannover-Burgdorf vs VfL Gummersbach,Tilen Kodrin,5.0
PT9M16S,Goal from the backcourt,4504e1b7-3953-11ef-b91a-855e48b08f9c,True,24.85,83.64,fe911367-3952-11ef-9131-af5c55c3771d,1,VfL Gummersbach,2024-09-05 19:00:00,TSV Hannover-Burgdorf vs VfL Gummersbach,Kentin Mahé,22.0
PT9M22S,Goal from the outside,4471a641-3953-11ef-8b14-855e48b08f9c,True,90.53,92.73,fea93a14-3952-11ef-a7e0-af5c55c3771d,1,TSV Hannover-Burgdorf,2024-09-05 19:00:00,TSV Hannover-Burgdorf vs VfL Gummersbach,Marius Steinhauser,19.0
PT10M41S,Goal from the close-range zone,f24b6a05-3954-11ef-a821-4143a9146400,True,78.72,46.75,fea93a14-3952-11ef-a7e0-af5c55c3771d,1,TSV Hannover-Burgdorf,2024-09-05 19:00:00,TSV Hannover-Burgdorf vs VfL Gummersbach,Justus Fischer,54.0
PT12M18S,Goal from the close-range zone,f2fc1b0a-3954-11ef-ae4a-4143a9146400,False,79.09,50.39,fea93a14-3952-11ef-a7e0-af5c55c3771d,1,TSV Hannover-Burgdorf,2024-09-05 19:00:00,TSV Hannover-Burgdorf vs VfL Gummersbach,Renars Uscins,10.0
PT12M32S,Goal from the close-range zone,e9032a9b-3954-11ef-bf9c-0119270b4993,True,22.88,47.01,fe911367-3952-11ef-9131-af5c55c3771d,1,VfL Gummersbach,2024-09-05 19:00:00,TSV Hannover-Burgdorf vs VfL Gummersbach,Ellidi Snaer Vidarsson,4.0
PT13M35S,Goal from the close-range zone,0f2a4a00-3956-11ef-8bdc-63392ed267d4,True,17.47,19.22,fe911367-3952-11ef-9131-af5c55c3771d,1,VfL Gummersbach,2024-09-05 19:00:00,TSV Hannover-Burgdorf vs VfL Gummersbach,Giorgi Tskhovrebadze,19.0
PT13M48S,Goal from the close-range zone,f2fc1b0a-3954-11ef-ae4a-4143a9146400,True,82.9,77.14,fea93a14-3952-11ef-a7e0-af5c55c3771d,1,TSV Hannover-Burgdorf,2024-09-05 19:00:00,TSV Hannover-Burgdorf vs VfL Gummersbach,Renars Uscins,10.0
PT14M34S,Goal from the close-range zone,c267eb59-3954-11ef-a8c3-791010fc8985,True,22.63,48.05,fe911367-3952-11ef-9131-af5c55c3771d,1,VfL Gummersbach,2024-09-05 19:00:00,TSV Hannover-Burgdorf vs VfL Gummersbach,Julian Köster,7.0
PT14M47S,Goal from the outside,4471a641-3953-11ef-8b14-855e48b08f9c,True,88.07,92.47,fea93a14-3952-11ef-a7e0-af5c55c3771d,1,TSV Hannover-Burgdorf,2024-09-05 19:00:00,TSV Hannover-Burgdorf vs VfL Gummersbach,Marius Steinhauser,19.0
PT15M33S,Goal from the close-range zone,c337d3d9-3954-11ef-855f-791010fc8985,False,82.29,19.74,fea93a14-3952-11ef-a7e0-af5c55c3771d,1,TSV Hannover-Burgdorf,2024-09-05 19:00:00,TSV Hannover-Burgdorf vs VfL Gummersbach,Martin Hanne,42.0
PT16M15S,Goal from the close-range zone,e9032a9b-3954-11ef-bf9c-0119270b4993,False,22.63,48.57,fe911367-3952-11ef-9131-af5c55c3771d,1,VfL Gummersbach,2024-09-05 19:00:00,TSV Hannover-Burgdorf vs VfL Gummersbach,Ellidi Snaer Vidarsson,4.0
PT16M53S,Goal from the close-range zone,2e8660a9-48fe-11ef-94ec-011aa5a66154,True,83.39,81.04,fea93a14-3952-11ef-a7e0-af5c55c3771d,1,TSV Hannover-Burgdorf,2024-09-05 19:00:00,TSV Hannover-Burgdorf vs VfL Gummersbach,Vilhelm Poulsen,9.0
PT17M24S,Goal from the close-range zone,c26cc485-3954-11ef-b1b6-791010fc8985,True,22.51,48.57,fe911367-3952-11ef-9131-af5c55c3771d,1,VfL Gummersbach,2024-09-05 19:00:00,TSV Hannover-Burgdorf vs VfL Gummersbach,Miro Schluroff,15.0
PT17M36S,Goal from the close-range zone,f24b6a05-3954-11ef-a821-4143a9146400,False,77.49,49.87,fea93a14-3952-11ef-a7e0-af5c55c3771d,1,TSV Hannover-Burgdorf,2024-09-05 19:00:00,TSV Hannover-Burgdorf vs VfL Gummersbach,Justus Fischer,54.0
PT18M6S,Goal from the close-range zone,c26cc485-3954-11ef-b1b6-791010fc8985,False,18.94,76.1,fe911367-3952-11ef-9131-af5c55c3771d,1,VfL Gummersbach,2024-09-05 19:00:00,TSV Hannover-Burgdorf vs VfL Gummersbach,Miro Schluroff,15.0
PT18M17S,Goal from the close-range zone,4471a641-3953-11ef-8b14-855e48b08f9c,True,77.37,48.31,fea93a14-3952-11ef-a7e0-af5c55c3771d,1,TSV Hannover-Burgdorf,2024-09-05 19:00:00,TSV Hannover-Burgdorf vs VfL Gummersbach,Marius Steinhauser,19.0
PT19M7S,Goal from the backcourt,e7d95875-3954-11ef-bea4-0119270b4993,False,26.57,50.39,fe911367-3952-11ef-9131-af5c55c3771d,1,VfL Gummersbach,2024-09-05 19:00:00,TSV Hannover-Burgdorf vs VfL Gummersbach,Ole Pregler,23.0
PT19M44S,Goal from the backcourt,c267eb59-3954-11ef-a8c3-791010fc8985,False,23.49,80.78,fe911367-3952-11ef-9131-af5c55c3771d,1,VfL Gummersbach,2024-09-05 19:00:00,TSV Hannover-Burgdorf vs VfL Gummersbach,Julian Köster,7.0
PT20M17S,Goal from the close-range zone,f9821870-3955-11ef-8ff7-e79bf7b1fa4b,True,78.97,47.01,fea93a14-3952-11ef-a7e0-af5c55c3771d,1,TSV Hannover-Burgdorf,2024-09-05 19:00:00,TSV Hannover-Burgdorf vs VfL Gummersbach,Uladzislau Kulesh,23.0
PT20M33S,Goal from the outside,4471a641-3953-11ef-8b14-855e48b08f9c,False,89.18,89.61,fea93a14-3952-11ef-a7e0-af5c55c3771d,1,TSV Hannover-Burgdorf,2024-09-05 19:00:00,TSV Hannover-Burgdorf vs VfL Gummersbach,Marius Steinhauser,19.0
PT22M21S,Goal from the backcourt,fe9fc8c6-3954-11ef-b8d2-0d6c0b831129,False,77.0,85.19,fea93a14-3952-11ef-a7e0-af5c55c3771d,1,TSV Hannover-Burgdorf,2024-09-05 19:00:00,TSV Hannover-Burgdorf vs VfL Gummersbach,Jonathan Edvardsson,26.0
PT22M30S,Goal from the close-range zone,c26cc485-3954-11ef-b1b6-791010fc8985,False,18.45,77.92,fe911367-3952-11ef-9131-af5c55c3771d,1,VfL Gummersbach,2024-09-05 19:00:00,TSV Hannover-Burgdorf vs VfL Gummersbach,Miro Schluroff,15.0
PT22M33S,Goal from the close-range zone,c26cc485-3954-11ef-b1b6-791010fc8985,False,93.476883,20.486575,fe911367-3952-11ef-9131-af5c55c3771d,1,VfL Gummersbach,2024-09-05 19:00:00,TSV Hannover-Burgdorf vs VfL Gummersbach,Miro Schluroff,15.0
PT25M1S,Goal from the close-range zone,f9821870-3955-11ef-8ff7-e79bf7b1fa4b,False,78.72,45.19,fea93a14-3952-11ef-a7e0-af5c55c3771d,1,TSV Hannover-Burgdorf,2024-09-05 19:00:00,TSV Hannover-Burgdorf vs VfL Gummersbach,Uladzislau Kulesh,23.0
PT26M3S,Goal from the close-range zone,fe9fc8c6-3954-11ef-b8d2-0d6c0b831129,True,78.84,48.05,fea93a14-3952-11ef-a7e0-af5c55c3771d,1,TSV Hannover-Burgdorf,2024-09-05 19:00:00,TSV Hannover-Burgdorf vs VfL Gummersbach,Jonathan Edvardsson,26.0
PT26M41S,Goal from the outside,f823490a-3955-11ef-80ea-e79bf7b1fa4b,False,10.21,91.43,fe911367-3952-11ef-9131-af5c55c3771d,1,VfL Gummersbach,2024-09-05 19:00:00,TSV Hannover-Burgdorf vs VfL Gummersbach,Tilen Kodrin,5.0
PT27M14S,Goal from the outside,89fe4d53-3954-11ef-b29b-a919af319ee5,False,89.05,4.94,fea93a14-3952-11ef-a7e0-af5c55c3771d,1,TSV Hannover-Burgdorf,2024-09-05 19:00:00,TSV Hannover-Burgdorf vs VfL Gummersbach,Vincent Büchner,74.0
PT28M13S,Goal from the close-range zone,fe9fc8c6-3954-11ef-b8d2-0d6c0b831129,False,82.78,78.96,fea93a14-3952-11ef-a7e0-af5c55c3771d,1,TSV Hannover-Burgdorf,2024-09-05 19:00:00,TSV Hannover-Burgdorf vs VfL Gummersbach,Jonathan Edvardsson,26.0
PT28M22S,Goal from the close-range zone,53ec041f-48eb-11ef-92e7-a736c0da812f,True,78.47,52.73,fea93a14-3952-11ef-a7e0-af5c55c3771d,1,TSV Hannover-Burgdorf,2024-09-05 19:00:00,TSV Hannover-Burgdorf vs VfL Gummersbach,Thomas Alfred Solstad,44.0
PT28M32S,Goal from the outside,5d4b5f03-3953-11ef-9b4f-a9530db97767,True,10.82,8.83,fe911367-3952-11ef-9131-af5c55c3771d,1,VfL Gummersbach,2024-09-05 19:00:00,TSV Hannover-Burgdorf vs VfL Gummersbach,Lukas Blohme,8.0
PT29M13S,Goal from the close-range zone,2e8660a9-48fe-11ef-94ec-011aa5a66154,True,79.95,50.91,fea93a14-3952-11ef-a7e0-af5c55c3771d,1,TSV Hannover-Burgdorf,2024-09-05 19:00:00,TSV Hannover-Burgdorf vs VfL Gummersbach,Vilhelm Poulsen,9.0
PT29M25S,Goal from own half,ff34bb32-3954-11ef-84bb-0d6c0b831129,True,49.94,44.42,fe911367-3952-11ef-9131-af5c55c3771d,1,VfL Gummersbach,2024-09-05 19:00:00,TSV Hannover-Burgdorf vs VfL Gummersbach,Kristjan Horzen,27.0
PT0M42S,Goal from the close-range zone,fe9fc8c6-3954-11ef-b8d2-0d6c0b831129,True,84.38,17.14,fea93a14-3952-11ef-a7e0-af5c55c3771d,2,TSV Hannover-Burgdorf,2024-09-05 19:00:00,TSV Hannover-Burgdorf vs VfL Gummersbach,Jonathan Edvardsson,26.0
PT25M5S,Goal from the backcourt,4504e1b7-3953-11ef-b91a-855e48b08f9c,True,25.71155,56.199899,fe911367-3952-11ef-9131-af5c55c3771d,2,VfL Gummersbach,2024-09-05 19:00:00,TSV Hannover-Burgdorf vs VfL Gummersbach,Kentin Mahé,22.0
PT2M17S,Goal from the close-range zone,0deb05cf-3954-11ef-a6df-a3c22717a414,True,79.58,50.13,fea93a14-3952-11ef-a7e0-af5c55c3771d,2,TSV Hannover-Burgdorf,2024-09-05 19:00:00,TSV Hannover-Burgdorf vs VfL Gummersbach,Lukas Stutzke,39.0
PT2M26S,Goal from the outside,5d4b5f03-3953-11ef-9b4f-a9530db97767,True,11.07,7.27,fe911367-3952-11ef-9131-af5c55c3771d,2,VfL Gummersbach,2024-09-05 19:00:00,TSV Hannover-Burgdorf vs VfL Gummersbach,Lukas Blohme,8.0
PT3M2S,Goal from the backcourt,0deb05cf-3954-11ef-a6df-a3c22717a414,False,70.48,48.05,fea93a14-3952-11ef-a7e0-af5c55c3771d,2,TSV Hannover-Burgdorf,2024-09-05 19:00:00,TSV Hannover-Burgdorf vs VfL Gummersbach,Lukas Stutzke,39.0
PT3M52S,Goal from the close-range zone,5d4b5f03-3953-11ef-9b4f-a9530db97767,False,19.19,76.62,fe911367-3952-11ef-9131-af5c55c3771d,2,VfL Gummersbach,2024-09-05 19:00:00,TSV Hannover-Burgdorf vs VfL Gummersbach,Lukas Blohme,8.0
PT3M58S,Goal from the close-range zone,4504e1b7-3953-11ef-b91a-855e48b08f9c,True,22.76,44.68,fe911367-3952-11ef-9131-af5c55c3771d,2,VfL Gummersbach,2024-09-05 19:00:00,TSV Hannover-Burgdorf vs VfL Gummersbach,Kentin Mahé,22.0
PT5M16S,Goal from the backcourt,4504e1b7-3953-11ef-b91a-855e48b08f9c,True,27.43,46.23,fe911367-3952-11ef-9131-af5c55c3771d,2,VfL Gummersbach,2024-09-05 19:00:00,TSV Hannover-Burgdorf vs VfL Gummersbach,Kentin Mahé,22.0
PT6M29S,Goal from the close-range zone,c267eb59-3954-11ef-a8c3-791010fc8985,True,22.63,48.83,fe911367-3952-11ef-9131-af5c55c3771d,2,VfL Gummersbach,2024-09-05 19:00:00,TSV Hannover-Burgdorf vs VfL Gummersbach,Julian Köster,7.0
PT26M7S,Goal from the close-range zone,f2fc1b0a-3954-11ef-ae4a-4143a9146400,True,78.97,45.97,fea93a14-3952-11ef-a7e0-af5c55c3771d,2,TSV Hannover-Burgdorf,2024-09-05 19:00:00,TSV Hannover-Burgdorf vs VfL Gummersbach,Renars Uscins,10.0
PT8M13S,Goal from the close-range zone,c337d3d9-3954-11ef-855f-791010fc8985,False,77.0,46.49,fea93a14-3952-11ef-a7e0-af5c55c3771d,2,TSV Hannover-Burgdorf,2024-09-05 19:00:00,TSV Hannover-Burgdorf vs VfL Gummersbach,Martin Hanne,42.0
PT8M25S,Goal from the outside,e7c4b2f5-3954-11ef-857b-0119270b4993,True,9.59,89.87,fe911367-3952-11ef-9131-af5c55c3771d,2,VfL Gummersbach,2024-09-05 19:00:00,TSV Hannover-Burgdorf vs VfL Gummersbach,Milos Vujovic,6.0
PT8M38S,Goal from the close-range zone,475802bc-3953-11ef-b101-855e48b08f9c,True,77.49,48.31,fea93a14-3952-11ef-a7e0-af5c55c3771d,2,TSV Hannover-Burgdorf,2024-09-05 19:00:00,TSV Hannover-Burgdorf vs VfL Gummersbach,Marian Michalczik,22.0
PT10M20S,Goal from the backcourt,5d4b5f03-3953-11ef-9b4f-a9530db97767,True,37.64,44.68,fe911367-3952-11ef-9131-af5c55c3771d,2,VfL Gummersbach,2024-09-05 19:00:00,TSV Hannover-Burgdorf vs VfL Gummersbach,Lukas Blohme,8.0
PT11M48S,Goal from the outside,5d4b5f03-3953-11ef-9b4f-a9530db97767,True,11.32,9.87,fe911367-3952-11ef-9131-af5c55c3771d,2,VfL Gummersbach,2024-09-05 19:00:00,TSV Hannover-Burgdorf vs VfL Gummersbach,Lukas Blohme,8.0
PT13M13S,Goal from the backcourt,f9821870-3955-11ef-8ff7-e79bf7b1fa4b,False,72.08,51.95,fea93a14-3952-11ef-a7e0-af5c55c3771d,2,TSV Hannover-Burgdorf,2024-09-05 19:00:00,TSV Hannover-Burgdorf vs VfL Gummersbach,Uladzislau Kulesh,23.0
PT13M31S,Goal from the close-range zone,f2fc1b0a-3954-11ef-ae4a-4143a9146400,True,80.2,79.48,fea93a14-3952-11ef-a7e0-af5c55c3771d,2,TSV Hannover-Burgdorf,2024-09-05 19:00:00,TSV Hannover-Burgdorf vs VfL Gummersbach,Renars Uscins,10.0
PT14M41S,Goal from the close-range zone,15f51d01-3955-11ef-85d1-791010fc8985,False,22.51,45.19,fe911367-3952-11ef-9131-af5c55c3771d,2,VfL Gummersbach,2024-09-05 19:00:00,TSV Hannover-Burgdorf vs VfL Gummersbach,Teitur Örn Einarsson,14.0
PT14M47S,Goal from the close-range zone,e9032a9b-3954-11ef-bf9c-0119270b4993,True,19.31,74.55,fe911367-3952-11ef-9131-af5c55c3771d,2,VfL Gummersbach,2024-09-05 19:00:00,TSV Hannover-Burgdorf vs VfL Gummersbach,Ellidi Snaer Vidarsson,4.0
PT27M40S,Goal from the close-range zone,475802bc-3953-11ef-b101-855e48b08f9c,True,82.690855,53.619962,fea93a14-3952-11ef-a7e0-af5c55c3771d,2,TSV Hannover-Burgdorf,2024-09-05 19:00:00,TSV Hannover-Burgdorf vs VfL Gummersbach,Marian Michalczik,22.0
PT15M28S,Goal from the outside,5d4b5f03-3953-11ef-9b4f-a9530db97767,False,10.33,5.45,fe911367-3952-11ef-9131-af5c55c3771d,2,VfL Gummersbach,2024-09-05 19:00:00,TSV Hannover-Burgdorf vs VfL Gummersbach,Lukas Blohme,8.0
PT16M18S,Goal from the close-range zone,e6ca43c1-3954-11ef-9a8c-0119270b4993,True,22.76,47.79,fe911367-3952-11ef-9131-af5c55c3771d,2,VfL Gummersbach,2024-09-05 19:00:00,TSV Hannover-Burgdorf vs VfL Gummersbach,Mathis Häseler,11.0
PT16M38S,Goal from the close-range zone,0deb05cf-3954-11ef-a6df-a3c22717a414,False,81.8,19.48,fea93a14-3952-11ef-a7e0-af5c55c3771d,2,TSV Hannover-Burgdorf,2024-09-05 19:00:00,TSV Hannover-Burgdorf vs VfL Gummersbach,Lukas Stutzke,39.0
PT17M24S,Goal from the close-range zone,89fe4d53-3954-11ef-b29b-a919af319ee5,True,79.46,55.06,fea93a14-3952-11ef-a7e0-af5c55c3771d,2,TSV Hannover-Burgdorf,2024-09-05 19:00:00,TSV Hannover-Burgdorf vs VfL Gummersbach,Vincent Büchner,74.0
PT17M32S,Goal from the outside,e7c4b2f5-3954-11ef-857b-0119270b4993,True,10.82,88.83,fe911367-3952-11ef-9131-af5c55c3771d,2,VfL Gummersbach,2024-09-05 19:00:00,TSV Hannover-Burgdorf vs VfL Gummersbach,Milos Vujovic,6.0
PT18M4S,Goal from the outside,89fe4d53-3954-11ef-b29b-a919af319ee5,False,89.79,8.31,fea93a14-3952-11ef-a7e0-af5c55c3771d,2,TSV Hannover-Burgdorf,2024-09-05 19:00:00,TSV Hannover-Burgdorf vs VfL Gummersbach,Vincent Büchner,74.0
PT19M36S,Goal from the outside,e7c4b2f5-3954-11ef-857b-0119270b4993,True,9.96,88.83,fe911367-3952-11ef-9131-af5c55c3771d,2,VfL Gummersbach,2024-09-05 19:00:00,TSV Hannover-Burgdorf vs VfL Gummersbach,Milos Vujovic,6.0
PT20M14S,Goal from the backcourt,c267eb59-3954-11ef-a8c3-791010fc8985,True,30.75,47.79,fe911367-3952-11ef-9131-af5c55c3771d,2,VfL Gummersbach,2024-09-05 19:00:00,TSV Hannover-Burgdorf vs VfL Gummersbach,Julian Köster,7.0
PT20M51S,Goal from the close-range zone,f2fc1b0a-3954-11ef-ae4a-4143a9146400,True,77.0,49.09,fea93a14-3952-11ef-a7e0-af5c55c3771d,2,TSV Hannover-Burgdorf,2024-09-05 19:00:00,TSV Hannover-Burgdorf vs VfL Gummersbach,Renars Uscins,10.0
PT20M58S,Goal from own half,c267eb59-3954-11ef-a8c3-791010fc8985,False,50.06,46.75,fe911367-3952-11ef-9131-af5c55c3771d,2,VfL Gummersbach,2024-09-05 19:00:00,TSV Hannover-Burgdorf vs VfL Gummersbach,Julian Köster,7.0
PT22M28S,Goal from the close-range zone,15f51d01-3955-11ef-85d1-791010fc8985,False,21.53,49.35,fe911367-3952-11ef-9131-af5c55c3771d,2,VfL Gummersbach,2024-09-05 19:00:00,TSV Hannover-Burgdorf vs VfL Gummersbach,Teitur Örn Einarsson,14.0
